hhid,head_siblings,debt_ratio_winsorized,log_debt_ratio_winsorized,total_debt,total_assets,head_age,head_is_male,head_educ,head_is_married,head_health,has_business,num_houses,log_total_assets
2013023732,,0.0,-6.907755278982137,0.0,1500.0,78.0,1.0,1.0,0.0,4.0,0.0,1.0,7.313886831633462
2015031727,,0.0,-6.907755278982137,0.0,138000.0,66.0,1.0,3.0,1.0,2.0,0.0,1.0,11.835016210489899
2017003624,1.0,0.3005780346820808,-1.1987264748039643,650000.0,2162500.0,35.0,0.0,7.0,1.0,2.0,1.0,1.0,14.58677598021581
2017003625,,0.0,-6.907755278982137,0.0,27850.0,57.0,0.0,4.0,1.0,3.0,0.0,1.0,10.23462415135353
2015027553,,0.4044807478399559,-0.9026818841371049,36000.0,89003.0,51.0,0.0,2.0,1.0,3.0,0.0,1.0,11.396436591524559
2017003627,,0.0,-6.907755278982137,0.0,934000.0,41.0,1.0,6.0,1.0,2.0,0.0,1.0,13.747232787874218
2013019957,,0.0,-6.907755278982137,0.0,17200.0,65.0,1.0,2.0,1.0,3.0,0.0,0.0,9.75272280064639
2017003629,0.0,0.0,-6.907755278982137,0.0,2106000.0,32.0,1.0,6.0,0.0,3.0,0.0,2.0,14.560301446509753
201102226,,0.0,-6.907755278982137,0.0,169600.0,78.0,0.0,4.0,0.0,4.0,0.0,1.0,12.041203898548972
2015003485,,0.0,-6.907755278982137,0.0,65700.0,73.0,1.0,3.0,1.0,3.0,0.0,1.0,11.092869425057021
201108071,,0.0,-6.907755278982137,0.0,430500.0,58.0,1.0,3.0,1.0,2.0,0.0,1.0,12.972704925727596
201107427,,0.0,-6.907755278982137,0.0,73200.0,64.0,1.0,2.0,1.0,1.0,1.0,1.0,11.200964361058276
2015009560,,0.0,-6.907755278982137,0.0,61000.0,66.0,1.0,3.0,1.0,4.0,0.0,1.0,11.0186455364637
